stop_I;lat;lon;name
7946;41.886972;12.509741;CARLO FELICE
7947;41.952014;12.44998;CORTINA D'AMPEZZO/TORBOLE
7948;41.827288;12.625972;TUSCOLANA/ANILE
7949;41.830188;12.620905;TUSCOLANA/TOR VERGATA
7950;41.828744;12.625963;ANILE
7951;41.826834;12.626359;TUSCOLANA/ANILE
7952;41.896463;12.480977;PLEBISCITO
7954;41.942382;12.600677;CORNICULUM/NOMENTUM
7955;41.900201;12.661171;PONTE DI NONA/MOSCA
7956;41.899821;12.660915;PONTE DI NONA/MOSCA
7957;41.905573;12.670579;ORSI/FERRO
7958;41.943362;12.633392;CASAL BIANCO/CAPALTO
7959;41.798059;12.517703;BEL POGGIO/FOSSO FIORANO
7961;41.834298;12.595289;MEZZAVIA/BILLI
7962;41.832588;12.596789;SALVATORI/METZ
7963;41.930874;12.524742;ETIOPIA/ADUA
7964;42.014231;12.37878;ISOLA FARNESE/CIV 14
7965;42.014685;12.379352;ISOLA FARNESE/CIV 14
7966;42.014274;12.37523;MORBELLI/TERRON
7967;41.886657;12.509483;PORTA S. GIOVANNI/CARLO FELICE
7968;41.943682;12.628484;BERTOLUCCI
7969;41.945362;12.626616;PARISE
7970;41.943509;12.627941;BERTOLUCCI
7971;41.900453;12.606656;FILLIA
7972;41.847577;12.58955;OBERTO/MARCHISIO
7973;41.847526;12.58988;OBERTO/MARCHISIO
7974;41.831962;12.59593;ANAGNINA/SALVATORI
7975;41.909727;12.530381;STAZ.NE TIBURTINA (MB)
7976;41.90974;12.530459;STAZ.NE TIBURTINA (MB)
7977;41.909762;12.530547;STAZ.NE TIBURTINA (MB)
7980;41.799495;12.518486;BEL POGGIO/FOSSO FIORANO
7981;41.909889;12.530213;STAZ.NE TIBURTINA (MB)
7982;41.834757;12.460154;EGEO/DODECANESO
7983;41.835522;12.460711;EGEO/DODECANESO
7984;41.849248;12.573829;TUSCOLANA/CINECITTA' (MA)
7985;41.84307;12.458766;GREVE/DELLA CHIANA
7986;41.828737;12.471746;AMERICA
7987;41.786872;12.47537;KEATON
7990;41.986441;12.403607;CASSIA/BASSANO ROMANO
7991;41.983237;12.411419;CASSIA/SILLA
7992;41.7341;12.559917;SPREGAMORE/ARDEATINA
7993;41.733866;12.553;SPREGAMORE/POSITANO
7994;41.735871;12.552424;POSITANO/SPARANISE
7995;41.737264;12.552871;MERCOGLIANO
7996;41.736903;12.554886;MERCOGLIANO/MONTAGUTO
7997;41.733674;12.560202;SPREGAMORE/ARDEATINA
7999;41.806255;12.433527;DESERTO DI GOBI
8000;41.805541;12.43497;DESERTO DI GOBI/CIVICO 73
8001;41.803859;12.435958;DESERTO DI GOBI/CANTON
8002;41.804939;12.433447;CANTON/NANCHINO
8003;41.828606;12.470984;EUR FERMI (MB)
8004;41.821775;12.642258;TUSCOLANA/TUSCOLANA VECCHIA
8005;41.816499;12.651574;TUSCOLANA/S. MATTEO
8006;41.818016;12.649636;TUSCOLANA/ACQUALANDRONI
8007;41.819329;12.647764;TUSCOLANA/FOSSO S. MATTEO
8008;41.820022;12.646539;TUSCOLANA/VIGNE DI S. MATTEO
8009;41.918592;12.655187;PONTE DI NONA (FL2)
8010;41.911694;12.651561;COLONNETTI
8011;41.910037;12.660149;CONTI/PRAMPOLINI
8012;41.912181;12.65157;COLONNETTI
8013;41.822174;12.641773;TUSCOLANA/TUSCOLANA VECCHIA
8014;41.812092;12.60334;SETTE METRI/VIGNE DI MORENA
8015;41.938261;12.458925;VOLPI/FARNESINA
8016;41.763576;12.554893;BETTI/CIVICO 65
8017;41.7955;12.436093;BRASINI/CAVALLI
8018;41.795433;12.436324;BRASINI/CAVALLI
8019;41.90158;12.500267;TERMINI (MA-MB-FS)
8020;41.887262;12.696083;ROCCA CENCIA/GUASILA
8021;42.002805;12.38275;STAZIONE LA STORTA (FL3)
8022;41.992611;12.394253;TORRE CORNACCHIE/CASSIA
8023;41.815091;12.505587;CASTELLO DELLA CECCHIGNOLA
8024;41.811497;12.511207;KOBLER/CECCHIGNOLA
8025;41.821903;12.512094;FORSTER/MADDALENA
8026;41.826683;12.482301;GAURICO/STAZIONE METRO LAURENTINA
8027;41.821787;12.511925;FORSTER/MADDALENA
8028;41.811711;12.511338;KOBLER/CECCHIGNOLA
8029;41.791328;12.480789;LAURENTINA/TORRETTA VALLERANO
8030;41.791348;12.481134;LAURENTINA/TORRETTA VALLERANO
8031;41.791863;12.439775;MEZZOCAMMINO/BUTERA
8032;41.793246;12.441825;MEZZOCAMMINO/MERCATO
8033;41.793234;12.445373;MEZZOCAMMINO/LA BARBERA
8034;41.793402;12.441437;MEZZOCAMMINO/MERCATO
8035;41.791508;12.439084;MEZZOCAMMINO/BUTERA
8036;41.786129;12.476647;VALLERANO/CHIARINI
8037;41.765093;12.476865;D'ARPE/TRIGORIA
8038;41.788962;12.474891;CHIARINI/KEATON
8039;41.787503;12.460934;VALLERANO/GALEFFI
8040;41.788088;12.475096;CHIARINI/KEATON
8041;41.781482;12.436461;EROI DI RODI/CONSOLE
8042;41.895261;12.481213;VENEZIA
8043;41.893354;12.475334;ARENULA/CAIROLI
8044;41.893707;12.475794;ARENULA/CAIROLI
8045;41.883777;12.405878;ALDOBRANDESCHI/CIV. 3
8046;41.806511;12.43568;PECHINO/MONTE TAI
8047;41.859327;12.550589;CARTAGINE/ERMINIO
8048;41.855294;12.552472;QUADRARO/SELINUNTE
8049;41.910559;12.616699;SOLDATI
8050;41.911806;12.618984;RUSSOLO
8051;41.94875;12.565102;ROSSELLINI/CASAL BOCCONE
8052;41.900684;12.536841;PORTONACCIO/GALLIANO
8053;41.90307;12.463175;TRASPONTINA
8054;41.900652;12.462919;LGT SASSIA/S. SPIRITO (H)
8055;41.923352;12.516077;BRESSANONE (MB1)
8056;41.941074;12.528598;CONCA D'ORO (MB1)
8058;41.786744;12.329574;PADRE DEL LAURO/DRAGONE
8059;41.983995;12.493683;STAZIONE CENTRO RAI
8060;41.928635;12.380722;MONTE DEL MARMO
8061;41.928374;12.380623;MONTE DEL MARMO
8062;41.844969;12.58545;STEFANINI/VIOLA
8063;41.890812;12.480029;FORO OLITORIO
8064;41.791021;12.326483;DRAGONE/ALZANO LOMBARDO
8065;41.782459;12.476522;DEL PORTILLO/VALLERANO
8066;41.782693;12.476802;DEL PORTILLO/VALLERANO
8067;41.912289;12.660968;GRAPPELLI
8068;41.866597;12.410689;PISANA/QUARTIERE INCIS
8069;41.949196;12.5659;ROSSELLINI
8070;41.870762;12.579968;ALESSANDRINO (MC)
8071;41.909923;12.435537;VALLE AURELIA/CERAMICHE
8072;41.954183;12.574544;NOMENTANA/SCUOLA RURALE
8073;41.942123;12.435346;CORTINA D'AMPEZZO/PIOMBINO
8074;41.931967;12.647111;CORROPOLI/ORTUCCHIO
8075;41.931054;12.648753;CORROPOLI/TORANO NUOVO
8076;41.932273;12.65066;CORROPOLI/TURRIVALIGNANI
8077;41.934449;12.649484;CORROPOLI/MORRO D'ORO
8078;41.932677;12.646209;CASTROPIGNANO/CERCEMAGGIORE
8079;41.9333;12.643974;CIVITACAMPOMARANO/CASTROPIGNANO
8080;41.89858;12.603702;LONGONI/INPS
8081;41.89572;12.546085;STAZIONE PRENESTINA/VENEZIA GIULIA
8082;41.867477;12.59736;TORRE MAURA (MC)
8083;41.876102;12.588266;TOR TRE TESTE/NESPOLE
8084;41.873386;12.59234;CASA CALDA/CONDOR
8085;41.827293;12.479869;LAURENTINA (MB)
8086;41.905363;12.425395;TARDINI/ALBERGOTTI
8087;42.051148;12.374834;CASSIA/CASSIA BIS
8088;41.90569;12.550289;BALSAMO CRIVELLI
8089;41.875911;12.521868;APPIA/VETURIA
8090;41.877866;12.523961;VETURIA/TUSCOLANA
8091;41.871626;12.519865;DE CESARE
8092;41.879391;12.525898;ASSISI/GUBBIO
8093;41.880476;12.527488;ASSISI/MONTEFALCO
8094;41.88068;12.530228;OTRICOLI/TODI
8095;41.921332;12.525469;LGO LANCIANI
8096;41.923106;12.516057;BRESSANONE (MB1)
8097;41.920708;12.518926;VENUTI/XXI APRILE
8098;41.919084;12.461649;OSLAVIA/BAINSIZZA
8099;41.832009;12.564133;CALICE/BOVA
8100;41.819753;12.4814;LAURENTINA/UMANESIMO
8101;41.809137;12.484973;LAURENTINA/CELINE
8102;41.811167;12.486212;LAURENTINA/MERCATO
8103;41.812993;12.486035;LAURENTINA/SILONE
8104;41.815532;12.484501;LAURENTINA/CECCHIGNOLA
8105;41.819526;12.481696;LAURENTINA/UMANESIMO
8106;41.777211;12.480581;LAURENTINA/TRIGORIA
8107;41.773069;12.4839;LAURENTINA/LIBELLULE
8108;41.77351;12.483844;LAURENTINA/LIBELLULE
8109;41.777463;12.480946;LAURENTINA/TRIGORIA
8110;41.827041;12.479986;LAURENTINA (MB)
8111;41.937422;12.433267;FORTE TRIONFALE
8112;41.972839;12.448148;GROTTAROSSA/STEFANINI
8113;41.973075;12.447576;GROTTAROSSA/STEFANINI
8114;41.985549;12.49466;EMERY/PONTE DI CASTEL GIUBILEO
8115;41.980234;12.493869;EMERY/CENTRO RAI
8116;41.968873;12.450525;ISCHIA DI CASTRO/SPERLONGA
8117;41.969357;12.450274;FONDOVALLE/SPERLONGA
8118;41.945277;12.457295;NEMEA/FARNESINA
8119;41.941764;12.461293;FARNESINA/ALBRICCI
8120;41.943744;12.458301;FARNESINA/MARATONA
8121;41.908998;12.45788;OTTAVIANO (MA)
8122;41.921307;12.466369;LGT VITTORIA/FANTE
8123;41.874511;12.568024;PARCO DI CENTOCELLE (MC)
8124;41.900851;12.500828;TERMINI (MA-MB-FS)
8125;41.933101;12.526968;VAL DI FIEMME
8126;41.929335;12.514253;NEMORENSE/TOLERO
8127;41.929231;12.514102;NEMORENSE/TOLERO
8128;41.949887;12.530628;MONTE PETRELLA/MONTE PETROSO
8129;41.952179;12.531676;MONTE RESEGONE/MONTE MASSICO
8130;41.952379;12.534179;MONTE RESEGONE/MONTE CATINACCIO
8131;41.98165;12.554625;BUFALINO/CANETTI
8132;41.981994;12.558282;MUSCETTA/MARMORALE
8133;41.982083;12.555969;MUSCETTA/BUFALINO
8134;41.983582;12.554676;BUFALINO/CANETTI
8135;41.981804;12.553025;CANETTI/BUFALOTTA
8136;41.95171;12.531317;MONTE RESEGONE/MONTE MASSICO
8137;41.939208;12.511717;FIORAVANTI/SOLERA
8138;41.985558;12.551386;BUFALOTTA/COLONIA AGRICOLA
8139;41.926293;12.481289;CIVININI F./EUCLIDE
8140;41.834208;12.416149;FOSSO MAGLIANA/CIV. 24
8141;41.95884;12.546287;BUFALOTTA/MONELLI
8142;41.9137;12.52035;BOLOGNA
8143;41.921532;12.5341;CURIONI
8144;41.932086;12.487053;STAZ.NE ACQUA  ACETOSA
8145;41.932057;12.49316;PEZZANA/REITER
8146;41.931196;12.495297;PEZZANA
8147;41.930635;12.492675;PETROLINI
8148;41.980597;12.562148;TOR S. GIOVANNI/ONOFRI
8149;41.854168;12.465759;PINCHERLE/PARRAVANO
8150;41.844551;12.48446;MONTAGNOLA
8151;41.743072;12.503706;LAURENTINA/BELLOSGUARDO
8152;41.728335;12.507509;LAURENTINA/ALPE
8153;41.909691;12.457968;OTTAVIANO (MA)
8154;41.878937;12.458534;STAZ.NE QUATTRO VENTI
8155;41.92354;12.481027;CIVININI F./GASTALDI B.
8156;41.876363;12.489914;CHIARINI/GUERRIERI
8157;41.877766;12.488818;GUERRIERI
8158;41.820143;12.516837;MILLEVOI/CIVICO 425
8159;41.817738;12.517672;MILLEVOI/TORRE FARO
8160;41.816875;12.521074;MILLEVOI/ARDEATINA
8161;41.821241;12.517729;MILLEVOI
8162;41.825419;12.480727;SUPPE'
8163;41.824754;12.509973;FERRUZZI/VISIANI
8164;41.79253;12.357294;PADRE CANDIDO/ZUCCHELLI
8165;41.793638;12.356649;PADRE CANDIDO/GIANNELLI
8166;41.793714;12.35467;GIANNELLI/SAN PAOLO
8167;41.79223;12.355317;V.LO MONTI S. PAOLO/SETTE
8168;41.973497;12.449809;GROTTAROSSA/ISTITUTO ASISIUM
8169;41.771297;12.477901;GIUFFRE'/MONDADORI
8170;41.771106;12.47632;GIUFFRE'/VISCEGLIA
8171;41.770852;12.478968;GIUFFRE'/TRIGORIA
8172;41.87591;12.490079;CHIARINI/GUERRIERI
8173;41.909466;12.613232;VERTUNNI/LACCETTI
8174;41.91348;12.602363;NAIDE
8175;41.809457;12.557567;STAZIONE DI TORRICOLA
8176;41.812054;12.552637;STAZIONE TORRICOLA/TORRICOLA
8177;41.873994;12.412406;EUDES
8178;41.86413;12.479064;OSTIENSE/LIBETTA
8179;41.866338;12.479411;OSTIENSE/GARBATELLA (MB)
8180;41.79753;12.515043;BEL POGGIO
8181;41.912171;12.532871;STAZ.NE TIBURTINA (MB)/PLE EST
8182;41.870935;12.579885;ALESSANDRINO (MC)
8183;41.94206;12.629229;CASAL BIANCO
8184;41.844136;12.442204;P.ZA MOSCA
8185;41.821951;12.39992;MAGLIANA/CIVICO 874
8186;41.821926;12.400415;MAGLIANA/CIVICO 872
8187;41.834006;12.416456;FOSSO MAGLIANA/CIV. 24
8188;41.815506;12.453762;DELOGU/RIBOTTA
8189;41.825178;12.458115;TECNICA/CAMPIONI
8190;41.825823;12.458315;TECNICA/CAMPIONI
8191;41.82022;12.457252;AVIGNONE/BILBAO
8192;41.818661;12.456362;TOLOSA
8193;41.816481;12.454331;RIBOTTA/DELOGU
8194;41.815602;12.452442;DELOGU/DECIMA
8195;41.773256;12.435208;RISARO/PONTINA
8196;41.775179;12.429734;RISARO/FANTINI
8197;41.778422;12.427279;BELLUZZI
8198;41.777473;12.426398;BELLUZZI/RISARO
8199;41.832038;12.554804;APPIA/VILLA DEI QUINTILI
8200;41.822278;12.64217;TUSCOLANA VECCHIA
8201;41.851538;12.586197;OBERTO/RIZZIERI
8202;41.851853;12.586311;OBERTO/RIZZIERI
8203;41.812672;12.465173;LEVI/PIOVENE
8204;41.856913;12.590505;CIAMARRA/UFF. ENTRATE
8205;41.949204;12.525853;VALLE MELAINA/FALDELLA
8206;41.951071;12.513644;VECCHIANO/CINIGIANO
8207;41.95;12.512791;VECCHIANO/PECCIOLI
8208;41.95157;12.513001;CHIUSI
8209;41.841561;12.481387;ARDIGO'
8210;41.872753;12.603507;CINCIE
8211;42.008846;12.456128;FOSSO MONTE OLIVIERO
8212;41.935766;12.374085;PALLANZA/PONDERANO
8213;41.936542;12.374233;PALLANZA
8214;41.934887;12.374139;PONDERANO
8215;41.938559;12.421045;STAZ.NE MONTE MARIO (FL3)
8216;41.874536;12.567774;PARCO DI CENTOCELLE (MC)
8217;41.863957;12.610589;GIARDINETTI (MC)
8218;41.864273;12.626215;TORRE ANGELA (MC)
8219;41.886571;12.516655;LODI (MC)
8220;41.886699;12.518578;LODI (MC)
8221;41.88764;12.540214;MALATESTA (MC)
8222;41.887087;12.542195;MALATESTA (MC)
8223;41.886828;12.518407;LODI (MC)
8224;41.890484;12.551421;TEANO (MC)
8225;41.89264;12.551178;PARTENOPE/IRPINIA
8226;41.891837;12.540673;L.GO PRENESTE
8227;41.881527;12.566596;MIRTI (MC)
8228;41.881689;12.566769;MIRTI (MC)
8229;41.871987;12.591366;BELON/CASA CALDA
8230;41.867954;12.589791;BELON/CASILINA (H)
8231;41.857431;12.596314;FOSSO SANTA MAURA/RONDINI
8232;41.870853;12.577817;ROMANO (MC)
8233;41.869806;12.57668;ROMANO/SISENNA
8234;41.858555;12.60354;RAIMONDI M.
8235;41.958215;12.399702;LUCCHINA/PANIZZI
8236;41.96021;12.40169;GIOI/LUCCHINA
8237;41.962309;12.400521;GIOI/SPAGNOLI
8238;41.964011;12.399702;SPERANI/GIOI
8239;41.967549;12.411357;ASCREA/FIAMIGNANO
8240;41.935977;12.464246;ROBILANT
8241;41.874564;12.567556;PARCO DI CENTOCELLE (MC)
8242;41.853032;12.568687;CINECITTA' (MA)
8243;41.911453;12.652772;CALTAGIRONE/NOTTOLINI
8244;41.908862;12.65521;CALTAGIRONE/MUGGIA
8245;41.904073;12.657244;GASTINELLI
8246;41.902168;12.659219;MATTE' TRUCCO
8247;41.90629;12.659102;CONTI/D'ASCANIO
8248;41.906132;12.658744;CONTI/D'ASCANIO
8249;41.909316;12.655239;CALTAGIRONE/MUGGIA
8250;41.911269;12.653345;CALTAGIRONE/NOTTOLINI
8251;41.908718;12.659618;CONTI/PRAMPOLINI
8252;41.903316;12.660363;CHIODELLI/PONTE DI NONA
8253;41.908449;12.662857;CHIODELLI/CORBELLINI
8254;41.906271;12.657795;D'ASCANIO
8255;41.917216;12.495981;SPONTINI/PONCHIELLI
8256;41.808312;12.617598;PAZZANO/CASIGNANA
8257;41.872212;12.518469;CIBRARIO
8258;41.896697;12.388266;CORNELIA/D'ABANO
8259;41.885957;12.61963;TORRENOVA/BITONTO
8260;41.891478;12.520439;PRENESTINA/CABALLINI
8261;41.890912;12.524697;PRENESTINA/OFFICINE ATAC
8262;41.892457;12.539588;PRENESTINA/CONTI
8263;41.892409;12.533809;PRENESTINA/GIUSSANO
8264;41.89116;12.524842;PRENESTINA/OFFICINE ATAC
8265;41.91617;12.373157;CASALOTTI/BORGO TICINO
8266;41.86527;12.584319;ROMANISTI/RUGANTINO
8267;41.92315;12.552906;FABIANI/MESSI D'ORO
8271;41.887553;12.540188;MALATESTA (MC)
8272;41.885757;12.562247;GARDENIE (MC)
8273;41.848998;12.626607;BERKELEY/PASSOLOMBARDO
8274;41.835781;12.605043;PETROCELLI/GIANNINI
8275;41.86427;12.626093;TORRE ANGELA (MC)
8276;41.8203;12.617494;CASAL MORENA/SERVILIA
8277;41.81761;12.618685;CASAL MORENA/CALLICRATE
8278;41.986162;12.506932;CASTEL GIUBILEO/SCUOLA
8279;41.988221;12.506249;GROTTAZZOLINA/SALITA DI CASTEL GIUBILEO
8280;41.978433;12.497717;SILVIO GIGLI
8281;41.917426;12.455575;CLODIO
8282;41.880917;12.574694;MELI
8283;41.884947;12.619311;TORRENOVA/BITONTO
8284;41.885774;12.561807;GARDENIE (MC)
8285;41.865536;12.707511;PANTANO (MC)
8286;41.895002;12.571028;PRENESTINA/PRAMPOLINI
8287;41.895311;12.570764;PRENESTINA/PRAMPOLINI
8288;41.913329;12.688755;ORTONA DEI MARSI/MASSA S. GIULIANO
8289;41.827769;12.518753;TOR CARBONE/ARDEATINA
8290;41.822155;12.517688;CECCHIGNOLA/MILLEVOI
8291;41.808456;12.530248;ARDEATINA/CIVICO 802
8292;41.90093;12.686452;FOSSO OSA/PESCOLANCIANO
8293;41.899057;12.687639;FOSSO OSA/MASSA D'ALBE
8294;41.916291;12.676451;FOSSO OSA/ROCCA DI CAMBIO
8295;41.921702;12.677246;CASALONE/LUNGHEZZINA
8296;41.925392;12.572726;REBIBBIA (MB)
8297;41.932815;12.616664;CERCHIARA/AFFILE
8298;41.933533;12.618605;CERCHIARA/CORCOLLE
8299;41.934444;12.620887;CERCHIARA/SALONE
8300;41.928136;12.632159;GAGLIANI CAPUTO
8301;41.929139;12.635383;GAGLIANI CAPUTO/TECNOPOLO
8302;41.92907;12.634193;GAGLIANI CAPUTO/TECNOPOLO
8303;41.928461;12.632177;GAGLIANI CAPUTO
8304;41.937207;12.624548;COLLI SUL VELINO
8305;41.991291;12.551294;BUFALOTTA/MARCIGLIANA
8306;41.981949;12.55855;MUSCETTA/MARMORALE
8307;41.921428;12.588522;TOR CERVARA/ENEIDE
8308;41.921316;12.589091;TOR CERVARA/ENEIDE
8309;41.941214;12.421015;BASAGLIA
8310;41.873784;12.447437;GIANICOLENSE/S. GIOVANNI DI DIO
8312;42.019699;12.505184;TIBERINA/TENUTA PICCIRILLI
8315;41.818122;12.456461;RIBOTTA/DELOGU
8316;41.820241;12.457959;RIBOTTA/BILBAO
8317;41.90007;12.465588;PAOLA
8318;41.842313;12.585533;TUSCOLANA/ANAGNINA
8323;41.917491;12.455463;CLODIO
8325;41.980337;12.478656;GROTTAROSSA/QUARTO PEPERINO
8326;41.865452;12.708281;PANTANO (MC)
8327;41.870973;12.689388;SELLIA/ROCCA CENCIA
8328;41.871586;12.68667;SELLIA/DOMANICO
8329;41.872624;12.680865;CESSANITI/SELLIA
8330;41.875418;12.678663;CESSANITI/NARDODIPACE
8331;41.874342;12.677082;CONDOFURI/NARDODIPACE
8332;41.871512;12.679315;CONDOFURI/SELLIA
8333;41.871339;12.687233;SELLIA/DOMANICO
8334;41.955666;12.457082;CASSIA/VAL GARDENA
8335;41.885673;12.510999;LGO BRINDISI
8336;41.886209;12.514556;LA SPEZIA/MONZA
8337;41.914549;12.677942;FOSSO OSA/VILLAMAGNA
8338;41.98209;12.559956;MARMORALE
8339;41.870756;12.345191;DELLA GIOVANNA I./ZOO GRUNWALD
8340;41.937796;12.623225;TIBURTINA/COLLI SUL VELINO
8341;41.939117;12.623402;RUBELLIA
8342;41.90863;12.525444;LEGA LOMBARDA
8343;41.798611;12.591283;AEROPORTO CIAMPINO
8344;41.941778;12.520423;VAL D'ALA
8345;41.952346;12.451308;CORTINA D'AMPEZZO/CALDONAZZO
8348;41.912861;12.476528;FLAMINIO
8349;41.926433;12.481772;EUCLIDE
8350;41.931441;12.487353;ACQUA ACETOSA
8351;41.933938;12.492961;CAMPI SPORTIVI
8352;41.950568;12.489821;TOR DI QUINTO
8353;41.95685;12.486505;DUE PONTI
8354;41.964209;12.490131;GROTTAROSSA
8355;41.974451;12.493251;SAXA RUBRA
8356;41.980905;12.493864;CENTRO RAI
8357;41.988525;12.494742;LABARO
8358;41.998024;12.497019;LA CELSA
8359;41.999947;12.492167;PRIMA PORTA
8360;42.003095;12.48811;LA GIUSTINIANA
8361;42.05491;12.488083;SACROFANO
8362;42.011057;12.489117;MONTEBELLO
8363;41.939099;12.496517;MONTE ANTENNE
8364;41.89706;12.506187;TERMINI LAZIALI
8365;41.894304;12.510748;S. BIBIANA
8366;41.891768;12.515112;PORTA MAGGIORE
8367;41.889219;12.521881;PONTE CASILINO
8368;41.887066;12.526089;S. ELENA
8369;41.884369;12.530439;VILLINI
8370;41.882814;12.534154;ALESSI
8371;41.881442;12.538489;FILARETE
8372;41.880163;12.542132;TORPIGNATTARA
8373;41.877886;12.548031;BERARDI
8374;41.876216;12.554496;BALZANI
8375;41.87468;12.562499;CENTOCELLE
8376;41.874145;12.482423;PORTA S. PAOLO
8377;41.85606;12.47806;BASILICA S. PAOLO
8378;41.839679;12.463316;EUR MAGLIANA
8379;41.819684;12.436712;TOR DI VALLE
8380;41.795375;12.403676;VITINIA
8381;41.789439;12.377408;CASAL BERNOCCHI
8382;41.78341;12.360488;ACILIA
8411;41.806927;12.677923;Frascati
8412;41.912913;12.476284;FLAMINIO
8413;41.926504;12.481521;EUCLIDE
8414;41.931719;12.487213;ACQUA ACETOSA
8415;41.934111;12.492751;CAMPI SPORTIVI
8416;41.950407;12.489692;TOR DI QUINTO
8417;41.956892;12.486268;DUE PONTI
8418;41.964292;12.489856;GROTTAROSSA
8419;41.974489;12.493024;SAXA RUBRA
8420;41.980885;12.493525;CENTRO RAI
8421;41.988504;12.494501;LABARO
8422;41.997888;12.496783;LA CELSA
8423;41.999721;12.492243;PRIMA PORTA
8424;42.002976;12.487878;LA GIUSTINIANA
8425;42.054952;12.487953;SACROFANO
8426;42.010985;12.488823;MONTEBELLO
8427;41.939141;12.496111;MONTE ANTENNE
8428;41.894453;12.510901;S. BIBIANA
8429;41.891875;12.515235;PORTA MAGGIORE
8430;41.889359;12.522016;PONTE CASILINO
8431;41.887182;12.526206;S. ELENA
8432;41.884467;12.530551;VILLINI
8433;41.882961;12.534209;ALESSI
8434;41.881584;12.538563;FILARETE
8435;41.880292;12.5422;TORPIGNATTARA
8436;41.878065;12.548121;BERARDI
8437;41.87636;12.5546;BALZANI
8438;41.874838;12.56254;CENTOCELLE
8439;41.856029;12.478264;BASILICA S. PAOLO
8440;41.839562;12.463452;EUR MAGLIANA
8441;41.819526;12.436905;TOR DI VALLE
8442;41.795191;12.40375;VITINIA
8443;41.789326;12.377528;CASAL BERNOCCHI
8444;41.783294;12.360611;ACILIA
8456;41.89698;12.506277;Termini Laziali
8472;41.90622;12.414848;BATTISTINI
8473;41.903694;12.488578;BARBERINI
8474;41.902553;12.496241;REPUBBLICA
8475;41.900965;12.499871;TERMINI
8476;41.894504;12.50426;VITTORIO EMANUELE
8477;41.890543;12.506333;MANZONI
8478;41.885539;12.50944;S. GIOVANNI
8479;41.881726;12.513994;RE DI ROMA
8480;41.877664;12.518899;PONTE LUNGO
8481;41.874615;12.522853;FURIO CAMILLO
8482;41.869648;12.529369;COLLI ALBANI
8483;41.900602;12.42629;CORNELIA
8484;41.865937;12.535897;ARCO DI TRAVERTINO
8485;41.86374;12.548119;PORTA FURBA - QUADRARO
8486;41.861942;12.552541;NUMIDIO QUADRATO
8487;41.859617;12.557053;LUCIO SESTIO
8488;41.856514;12.562563;GIULIO AGRICOLA
8489;41.853571;12.567956;SUBAUGUSTA
8490;41.849423;12.573801;CINECITTA'
8491;41.84284;12.585758;ANAGNINA
8492;41.899107;12.434508;BALDO DEGLI UBALDI
8493;41.902711;12.441318;VALLE AURELIA
8494;41.907467;12.447394;CIPRO
8495;41.909352;12.458104;OTTAVIANO
8496;41.911325;12.466186;LEPANTO
8497;41.912611;12.476364;FLAMINIO
8498;41.907777;12.482235;SPAGNA
8499;41.842997;12.585897;ANAGNINA
8500;41.874778;12.523074;FURIO CAMILLO
8501;41.877827;12.519109;PONTE LUNGO
8502;41.881864;12.514229;RE DI ROMA
8503;41.885662;12.509652;S. GIOVANNI
8504;41.890608;12.506673;MANZONI
8505;41.894561;12.504571;VITTORIO EMANUELE
8506;41.901076;12.500031;TERMINI
8507;41.902797;12.496328;REPUBBLICA
8508;41.903802;12.488756;BARBERINI
8509;41.907926;12.482475;SPAGNA
8510;41.849686;12.57418;CINECITTA'
8511;41.912799;12.476381;FLAMINIO
8512;41.911478;12.466101;LEPANTO
8513;41.909521;12.458088;OTTAVIANO
8514;41.907586;12.447356;CIPRO
8515;41.90283;12.441192;VALLE AURELIA
8516;41.899267;12.434465;BALDO DEGLI UBALDI
8517;41.90066;12.426452;CORNELIA
8518;41.906306;12.414956;BATTISTINI
8519;41.853716;12.568163;SUBAUGUSTA
8520;41.856738;12.562781;GIULIO AGRICOLA
8521;41.859816;12.557253;LUCIO SESTIO
8522;41.862151;12.55273;NUMIDIO QUADRATO
8523;41.863923;12.548173;PORTA FURBA - QUADRARO
8524;41.866088;12.536031;ARCO DI TRAVERTINO
8525;41.869831;12.529521;COLLI ALBANI
8526;41.925726;12.572617;REBIBBIA
8527;41.906264;12.505364;CASTRO PRETORIO
8528;41.901026;12.500052;TERMINI
8529;41.895137;12.493609;CAVOUR
8530;41.89129;12.491474;COLOSSEO
8531;41.883486;12.487731;CIRCO MASSIMO
8532;41.875651;12.481967;PIRAMIDE
8533;41.866523;12.483034;GARBATELLA
8534;41.855981;12.47811;BASILICA SAN PAOLO
8535;41.848836;12.475439;MARCONI
8536;41.839597;12.463477;EUR MAGLIANA
8537;41.920976;12.565083;PONTE MAMMOLO
8538;41.830075;12.46597;EUR PALASPORT
8539;41.82864;12.470875;EUR FERMI
8540;41.827156;12.480614;LAURENTINA
8541;41.923799;12.516149;S.AGNESE/ANNIBALIANO
8542;41.931722;12.519144;LIBIA
8543;41.938985;12.527365;CONCA D'ORO
8544;41.947262;12.527682;JONIO
8545;41.916183;12.561243;S.M. DEL SOCCORSO
8546;41.914133;12.555642;PIETRALATA
8547;41.916109;12.547616;MONTI TIBURTINI
8548;41.914934;12.538864;QUINTILIANI
8549;41.910247;12.530286;TIBURTINA F.S.
8550;41.913665;12.52081;BOLOGNA
8551;41.908876;12.512187;POLICLINICO
